"dNBR","severity","slope","mass_burnt_pct","surface_consumption","canopy_consumption","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
799,4,25.0494174957275,87.2509812752406,0.523317680500913,0.553685349479783,1029.49161010742,909.148333333333,1437.2,0.015675760271726,500,"KaweahMiddle","KNP"
880,4,26.2682628631592,48.7694838186105,0.290957600172066,0.29933494614282,543.100783894857,583.065,808.1,0.00831559331641494,500,"KaweahMiddle","KNP"
614,3,28.0456657409668,6.25920806209246,0.0356110809584303,0.0360126392599583,61.7999084472656,68.45,90.5,0.00106580567800018,500,"KaweahMiddle","KNP"
390,3,24.2769184112549,3.13994164197676,0.016073887548109,0.0169015464517513,28.8749809019027,37.741935483871,49.9354838709677,0.000559705605478338,500,"KaweahMiddle","KNP"
661,3,14.8080129623413,34.6800540497226,0.201112145849601,0.219759863375821,404.049331763483,359.245161290323,559.306451612903,0.00592575148277105,500,"KaweahMiddle","KNP"
911,4,22.2546253204346,79.0666832081477,0.459085582658105,0.49730142651184,967.043433329264,710.316666666667,1200.8,0.0163867953133126,500,"KaweahMiddle","KNP"
918,4,26.6979904174805,94.1217107772827,0.535887843125965,0.570383995617934,1178.06752705892,719.003333333333,1308.1,0.017246138319586,500,"KaweahMiddle","KNP"
840,4,25.3892250061035,93.4937874142329,0.448555051304284,0.473503777570829,1091.07676401774,680.941666666667,1219.15,0.0117307261517904,500,"KaweahMiddle","KNP"
836,4,21.7486000061035,91.1362231016159,0.390256361548866,0.405456801652132,1010.66628194173,664.181666666667,1094.4,0.0108431929140716,500,"KaweahMiddle","KNP"
781,4,20.7609539031982,91.2964663219452,0.477665690677435,0.498340594832553,1094.42936818441,657.553333333333,1095.55,0.0138186338178744,500,"KaweahMiddle","KNP"
803,4,21.5982475280762,86.9351191361745,0.515737304271509,0.543727039460597,1094.4839608256,661.351666666667,1094.25,0.0153926148774214,500,"KaweahMiddle","KNP"
688,3,26.5858592987061,85.0832027689616,0.578897317881541,0.591548987366647,1113.39516860962,640.926666666667,872.9,0.0190916431096166,500,"KaweahMiddle","KNP"
700,3,26.7776794433594,89.5237251504262,0.676162187308267,0.686522565859486,1248.89054992676,614.836666666667,850.2,0.0230508785183552,500,"KaweahMiddle","KNP"
572,3,28.6752433776855,90.7361758804321,0.690092507956239,0.710031754259641,1307.68749633789,603.71,969.8,0.0220998806200855,500,"KaweahMiddle","KNP"
927,4,27.8761978149414,74.4387255859375,0.407180687016807,0.414103967985138,719.867116699219,589.16,657.6,0.00992403628304601,500,"KaweahMiddle","KNP"
850,4,22.9838066101074,83.716702041626,0.460466274541104,0.463468614757294,778.653827514648,743.66,789,0.0123362370604127,500,"KaweahMiddle","KNP"
902,4,21.5010814666748,87.2012292480469,0.478106191841265,0.481611988656223,758.321802164714,985.4,1038.6,0.0128301548567561,500,"KaweahMiddle","KNP"
915,4,21.6872386932373,89.4441937001546,0.488890059004383,0.497208819193766,825.999753011068,979.42,1096.8,0.0127903901667984,500,"KaweahMiddle","KNP"
865,4,27.8433151245117,94.0962611643473,0.517894628075883,0.537360826492465,1019.84396769206,765.113333333333,1017.8,0.0170905331183318,500,"KaweahMiddle","KNP"
818,4,25.0953731536865,92.5317911656698,0.535873650935634,0.562399908533165,1109.83590332031,743.826666666667,1255.4,0.0163986170383216,500,"KaweahMiddle","KNP"
789,4,27.5447750091553,88.5461482874552,0.5356204633244,0.553206529548236,1043.37868204753,996.613333333333,1484.6,0.0102600632082137,500,"KaweahMiddle","KNP"
882,4,28.9491653442383,58.3542485713959,0.349723308873363,0.355571176779922,627.210334065755,826.04,1016.2,0.00606742737692674,500,"KaweahMiddle","KNP"
884,4,30.6094837188721,13.8912751674652,0.081979804096433,0.0829623083172676,140.626237386068,199.74,243.8,0.00164583539184605,500,"KaweahMiddle","KNP"
489,3,26.3335666656494,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
422,3,15.2253341674805,20.6728880851499,0.117526936880313,0.121192792663351,227.869090221774,193.722580645161,271.935483870968,0.0028220531484951,500,"KaweahMiddle","KNP"
734,4,19.3591461181641,69.830340423584,0.389342458691293,0.398206823520983,816.345795491536,585.166666666667,837,0.0174945984591156,500,"KaweahMiddle","KNP"
855,4,26.2999572753906,97.6505235290527,0.535865418690567,0.546675507991264,1193.58470581055,735,1113.8,0.0195877351744017,500,"KaweahMiddle","KNP"
887,4,26.7166500091553,89.9647660255432,0.448394546740068,0.475555287228587,1123.28451090495,668.126666666667,1134.4,0.0127235202992597,500,"KaweahMiddle","KNP"
836,4,25.2508010864258,83.9490429496765,0.390088000806669,0.41748502702297,1056.70098266602,640.706666666667,1080,0.0122636488623023,500,"KaweahMiddle","KNP"
867,4,21.212869644165,90.292823600769,0.477676367311894,0.507270778044282,1165.15513549805,658.873333333333,1133.2,0.00915258013327578,500,"KaweahMiddle","KNP"
747,4,21.5832233428955,86.7537867482503,0.448517484758049,0.477904696574745,1112.86182454427,649.16,1060.6,0.00988236673069122,500,"KaweahMiddle","KNP"
743,4,23.012565612793,86.1671392695109,0.464250974950846,0.470519748316923,1063.41779825846,637.526666666667,822,0.0128028345863368,500,"KaweahMiddle","KNP"
693,3,26.0387363433838,93.2402482732137,0.600978993459915,0.606525924579861,1230.71314249674,611.68,888.6,0.0200828774291646,500,"KaweahMiddle","KNP"
715,4,28.4432144165039,93.4010330708822,0.634460102928181,0.644542142953724,1322.24428385417,574.066666666667,994.8,0.0251184326107007,500,"KaweahMiddle","KNP"
117,2,29.3160343170166,21.233186340332,0.202599438927136,0.210703144368405,219.115176595052,170.72,267.2,0.0058288666815497,500,"KaweahNorth","KNP"
77,1,25.0660209655762,65.6121631495158,0.620077767106704,0.628819321967118,693.704232177734,623.47,746.2,0.0162312783096578,500,"KaweahNorth","KNP"
131,2,27.985954284668,67.177677353753,0.707656217071538,0.716847823736154,817.06853515625,722.442222222222,855.466666666667,0.0175460622726216,500,"KaweahNorth","KNP"
259,2,26.439884185791,50.4763668229845,0.646026871015266,0.656683689384825,782.088074001736,612.475555555556,781.866666666667,0.0155108145211731,500,"KaweahNorth","KNP"
486,3,26.4167556762695,43.806829662323,0.602942518750982,0.616051567378195,795.60869140625,515.864444444444,777.466666666667,0.0164238384177588,500,"KaweahNorth","KNP"
699,3,22.5185203552246,40.623174100452,0.571611977677482,0.585209812365421,872.967980414497,685.72,920.733333333333,0.0157305015532014,500,"KaweahNorth","KNP"
770,4,12.5349769592285,50.8512028778924,0.603800538050321,0.621309682223428,1010.0783199056,1089.07333333333,1334.33333333333,0.0157785645245571,500,"KaweahNorth","KNP"
566,3,12.8800983428955,56.1222944227854,0.703844069523685,0.766265582014393,1236.81554823134,985.613333333333,1487.06666666667,0.0205437493304569,500,"KaweahNorth","KNP"
540,3,14.4082002639771,52.9673818397522,0.834004146397993,0.912923061038988,1484.91565755208,637.713333333333,1125.6,0.025462184264604,500,"KaweahNorth","KNP"
313,2,22.7121028900146,56.9631901115499,0.894757364072927,0.922006105241035,1560.6172515541,607.247311827957,826.709677419355,0.0272778706774703,500,"KaweahNorth","KNP"
432,3,33.3930854797363,51.5774037043254,0.745626947608706,0.747627186789979,1338.80017752699,590.406451612903,754.322580645161,0.0225646519888862,500,"KaweahNorth","KNP"
331,2,25.3344020843506,53.8475623766581,0.552360583811791,0.560702003121842,1082.01733194987,555.033333333333,768.533333333333,0.0147011201766317,500,"KaweahNorth","KNP"
224,2,27.7630863189697,64.9182213136885,0.393483944522062,0.410119509101949,892.918827107747,554.977777777778,809.733333333333,0.00998493966648412,500,"KaweahNorth","KNP"
480,3,32.8563995361328,74.2280657132467,0.424831086381908,0.439741699999819,923.051823798286,581.202222222222,851.6,0.0121066669380667,500,"KaweahNorth","KNP"
528,3,30.9864845275879,86.2065330558353,0.737981044535732,0.749080865473952,1280.70023552789,634.482222222222,900.8,0.0211303938344615,500,"KaweahNorth","KNP"
182,2,22.1880760192871,68.8896907493803,0.715560897569327,0.748204608887641,1153.17528021918,477.722222222222,636.733333333333,0.0204681156176023,500,"KaweahNorth","KNP"
344,2,17.3500461578369,24.0271984126833,0.268087111913806,0.294762126470709,423.98704047309,147.808888888889,170.866666666667,0.00745468556102878,500,"KaweahNorth","KNP"
272,2,20.0057182312012,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
253,2,21.4364433288574,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
295,2,23.8870620727539,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
11,1,24.9498844146729,10.616593170166,0.101299719463568,0.105351572184203,109.557588297526,85.36,133.6,0.00291443334077485,500,"KaweahNorth","KNP"
46,1,32.4473419189453,44.2221446545919,0.421901385621168,0.42729452518106,475.125828145345,423.926666666667,510.25,0.0111927442740885,500,"KaweahNorth","KNP"
151,2,25.0514450073242,59.179927133984,0.649050372851004,0.659695924751254,776.965373331706,624.597777777778,808.2,0.0171040543425449,500,"KaweahNorth","KNP"
202,2,28.6625537872314,57.4931638558706,0.767335061889996,0.783397355547252,966.886601494683,687.082222222222,982.166666666667,0.0198865181187097,500,"KaweahNorth","KNP"
541,3,25.6947574615479,48.2621641000112,0.706432748967394,0.72492847686129,972.433776719835,626.48,970.433333333333,0.0191996993507716,500,"KaweahNorth","KNP"
640,3,23.2819995880127,45.1131327104568,0.619729581266357,0.639031163540203,979.006120266385,768.612222222222,1083.83333333333,0.0173252096045599,500,"KaweahNorth","KNP"
822,4,11.1253986358643,51.4922708453072,0.566473751105368,0.597942505912571,1008.27499247233,1078.64444444444,1477.6,0.0156383076941857,500,"KaweahNorth","KNP"
679,3,10.9524259567261,57.1138934384452,0.625299177197998,0.683747381207456,1202.87896925184,925.55,1459,0.0193720049788178,500,"KaweahNorth","KNP"
669,3,20.4196605682373,59.585032459365,0.802169144541517,0.852378150087962,1443.06762356228,635.782222222222,998.166666666667,0.0243971396630867,500,"KaweahNorth","KNP"
747,4,29.2432174682617,63.6928429511286,0.873985534235935,0.890184539586045,1462.07026183426,648.725806451613,818.58064516129,0.0257909225102077,500,"KaweahNorth","KNP"
522,3,36.6864433288574,59.9266759451999,0.700450547700698,0.710959856617965,1227.51857368715,650.93440860215,857.548387096774,0.0209769315009776,500,"KaweahNorth","KNP"
397,3,31.4777221679688,61.6885686720742,0.474206024725249,0.491255269730205,949.265774468316,627.136666666667,906.1,0.0130223852813541,500,"KaweahNorth","KNP"
474,3,35.7651710510254,70.0402745331658,0.375665306630544,0.397732127120253,822.497472635905,620.017777777778,901.766666666667,0.0107700551892262,500,"KaweahNorth","KNP"
445,3,33.6738433837891,76.9805367925432,0.496607009733432,0.513927978652452,919.359603407118,647.006666666667,908.3,0.0157340739223399,500,"KaweahNorth","KNP"
497,3,30.3686046600342,85.8837943410873,0.774526443902739,0.785098519418777,1196.45421034071,688.228888888889,967.233333333333,0.0227959234640206,500,"KaweahNorth","KNP"
187,2,19.4649677276611,72.5986356430584,0.744898483658002,0.774357837578929,1093.53059482151,520.468888888889,706.3,0.0211647892958437,500,"KaweahNorth","KNP"
259,2,22.9694786071777,28.1481711803542,0.297461360395731,0.320444542594746,432.095246446398,168.214444444444,199.933333333333,0.00855034949992362,500,"KaweahNorth","KNP"
254,2,24.6308727264404,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
422,3,22.1464328765869,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
320,2,23.6750736236572,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
42,1,19.023120880127,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
26,1,34.4752616882324,11.416063079834,0.111862502067816,0.112884864197501,128.273712056478,112.191666666667,137.15,0.00307710511925961,500,"KaweahNorth","KNP"
188,2,24.4044094085693,37.9060693868332,0.44848000434279,0.457372441890443,566.812541368273,392.751111111111,558.266666666667,0.012795491517248,500,"KaweahNorth","KNP"
391,3,29.4787330627441,63.411940888332,0.821183945359792,0.839485553036858,1083.57072550456,693.88,1043.73333333333,0.0225279976123284,500,"KaweahNorth","KNP"
794,4,23.6934852600098,62.1693902741538,0.794459534650539,0.821755281673848,1162.10054056803,744.624444444444,1152.1,0.0220386669516094,500,"KaweahNorth","KNP"
742,4,27.6445732116699,56.3298308547338,0.658681057568691,0.703495917309257,1088.48977803548,888.835555555556,1351.33333333333,0.0191784661851564,500,"KaweahNorth","KNP"
854,4,14.2493953704834,55.7540470139186,0.579620407769948,0.652264678926311,1070.43729254829,1064.33555555556,1701.2,0.0170441090929622,500,"KaweahNorth","KNP"
872,4,15.6868057250977,61.5762809816996,0.589133918476679,0.678473951051322,1242.91373969184,845.716666666667,1460.06666666667,0.0185845218305028,500,"KaweahNorth","KNP"
775,4,29.6889171600342,72.3553066778183,0.72661690486,0.778590462415531,1377.53423787435,642.74,935.666666666667,0.0214080108212636,500,"KaweahNorth","KNP"
816,4,34.9269676208496,79.4714545578085,0.78682796825825,0.805446496500348,1279.43315593761,702.370967741935,864.548387096774,0.0218608863917076,500,"KaweahNorth","KNP"
869,4,36.4171867370605,79.1531995516951,0.682047728137414,0.705233914200066,1107.67997370894,732.598924731183,980.096774193548,0.0191582199930149,500,"KaweahNorth","KNP"
544,3,33.7226753234863,78.7263559463289,0.549738637881043,0.574219920545196,930.579745279948,737.257777777778,1036.9,0.0154486345145677,500,"KaweahNorth","KNP"
494,3,36.1868362426758,81.1962508620156,0.559327966539293,0.582492676790571,904.274043986003,734.217777777778,1015.76666666667,0.0167063131131622,500,"KaweahNorth","KNP"
634,3,32.2575035095215,83.8720278443231,0.71237045603274,0.727163142984759,1010.13200836182,735.583333333333,1000.7,0.0210071589808432,500,"KaweahNorth","KNP"
251,2,30.9173851013184,86.7959605905745,0.852802368608407,0.863932634200125,1083.5639557902,764.562222222222,1083.53333333333,0.0235924367957759,500,"KaweahNorth","KNP"
224,2,26.3279857635498,78.7077849847078,0.783379658676373,0.809115384124323,962.896526701185,621.22,863.366666666667,0.0210607842595368,500,"KaweahNorth","KNP"
345,2,27.9866752624512,34.3867689210176,0.336028403394416,0.354355270996845,416.854007780287,222.821111111111,281.6,0.00906669378240294,500,"KaweahNorth","KNP"
322,2,23.441915512085,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
532,3,18.1280479431152,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
425,3,22.3390502929688,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
74,1,18.3350009918213,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
267,2,31.682445526123,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
289,2,27.4806270599365,12.4466267511911,0.155242632025232,0.158085321004942,200.702774183485,130.672222222222,179.166666666667,0.0045468094290052,500,"KaweahNorth","KNP"
791,4,26.5092086791992,43.7775250200431,0.491521961883926,0.500329887111568,672.286005452474,439.241111111111,618.733333333333,0.0132915461443089,500,"KaweahNorth","KNP"
857,4,26.0496711730957,64.8870630712973,0.675973397137132,0.699261770014548,1020.96170762804,722.994444444444,1065.5,0.0189527852600588,500,"KaweahNorth","KNP"
815,4,25.9681968688965,62.3281242571937,0.674309517824246,0.718774739432459,1099.15687032064,933.462222222222,1374.56666666667,0.0197302051622567,500,"KaweahNorth","KNP"
753,4,26.3044815063477,60.4557623042001,0.666586247315216,0.735759861243294,1146.18684312609,1084.77666666667,1613.2,0.0186566406242002,500,"KaweahNorth","KNP"
862,4,26.8675174713135,70.9936577563816,0.645133700322153,0.748872592882253,1313.23578036838,873.905555555556,1422.66666666667,0.0193269646351462,500,"KaweahNorth","KNP"
919,4,33.2543983459473,78.7522026591831,0.629048005351926,0.726043499949802,1333.39670199924,644.828888888889,1025.56666666667,0.0191459720793145,500,"KaweahNorth","KNP"
610,3,35.5818252563477,82.3790120965691,0.680377815307308,0.737282519271066,1184.16114475701,717.738709677419,931,0.0194811576959329,500,"KaweahNorth","KNP"
846,4,28.7482242584229,85.3947989961152,0.761371849872603,0.790275180354459,1124.50599673692,769.498924731183,953.677419354839,0.0214367983475952,500,"KaweahNorth","KNP"
793,4,34.2446784973145,83.2343343623479,0.799116679475151,0.814185810661745,1076.34586466471,793.046666666667,1004.3,0.0223798062216068,500,"KaweahNorth","KNP"
929,4,33.6427803039551,84.0051742723253,0.825827941169393,0.842475072527175,1054.6375213623,811.181111111111,1069.76666666667,0.0230969791412208,500,"KaweahNorth","KNP"
660,3,28.2153377532959,80.014763525592,0.796977529247654,0.811942536447896,1000.96427910699,707.618888888889,979.8,0.0217323413471528,500,"KaweahNorth","KNP"
531,3,27.905689239502,78.155484093825,0.753861195636499,0.770676298648921,914.942716369629,688.906666666667,1003.5,0.0200410758751899,500,"KaweahNorth","KNP"
430,3,23.7975215911865,79.6634536910719,0.731429782475397,0.755576804775176,834.91840461731,691.295555555556,971,0.018721526910027,500,"KaweahNorth","KNP"
500,3,21.833438873291,38.7965531140566,0.35816174340111,0.372610950905493,397.406036961873,305.872222222222,395.6,0.00893437447183096,500,"KaweahNorth","KNP"
489,3,18.1734523773193,0.603320782979329,0.00990582652545224,0.00998948610258392,9.68344414605035,4.14777777777778,4.66666666666667,0.000213075133706297,500,"KaweahNorth","KNP"
320,2,17.8595600128174,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
434,3,19.1005802154541,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
306,2,27.2496719360352,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
410,3,27.2213287353516,0,0,0,0,0,0,0,500,"KaweahNorth","KNP"
302,2,31.0913829803467,0.131645821465386,0.00198489199767614,0.00198489199767614,2.3213385687934,1.29777777777778,1.36666666666667,8.23411179913415e-05,500,"KaweahNorth","KNP"
497,3,24.7199821472168,13.9511536204484,0.123588592170919,0.125189572619016,180.255805460612,141.016666666667,186.233333333333,0.00315430704134289,500,"KaweahNorth","KNP"
